id,data,testes_realizados,casos_confirmados,novos_confirmados,descartados_total,casos_descartados_exame,casos_descartados_criterio_clinico,obitos_confirmados,obitos_residentes,obitos_nao_residentes,recuperados,casos_suspeitos,novos_suspeitos,confirmados_isolamento,confirmados_ala,confirmados_uti,suspeitos_isolamento,suspeitos_ala,suspeitos_uti,obitos_investigacao,uti_covid,uti_covid_oc_conf,uti_covid_oc_susp,eventos
1,17/03/2020,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,
2,18/03/2020,0,0,0,1,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,
3,19/03/2020,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
4,20/03/2020,0,1,1,2,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,
5,21/03/2020,0,1,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,
6,22/03/2020,0,1,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,
7,23/03/2020,0,1,0,2,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,
8,24/03/2020,0,1,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,
9,25/03/2020,0,1,0,1,0,0,0,0,0,0,47,32,0,0,0,0,0,0,0,0,0,0,
10,26/03/2020,0,1,0,1,0,0,0,0,0,0,58,11,0,0,0,0,0,0,0,0,0,0,
11,27/03/2020,0,1,0,1,0,0,0,0,0,0,65,7,0,0,0,0,0,0,0,0,0,0,
12,29/03/2020,0,2,1,2,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,
13,30/03/2020,0,2,0,2,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,
14,31/03/2020,0,2,0,2,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,
15,01/04/2020,0,2,0,2,0,0,0,0,0,0,178,113,0,0,0,0,0,0,0,0,0,0,
16,02/04/2020,0,2,0,2,0,0,0,0,0,0,202,24,0,0,0,0,0,0,0,0,0,0,
17,03/04/2020,0,2,0,2,0,0,0,0,0,0,210,8,0,0,0,0,0,0,0,0,0,0,
18,04/04/2020,0,2,0,2,0,0,0,0,0,0,239,29,0,0,0,0,0,0,0,0,0,0,
19,05/04/2020,0,2,0,2,0,0,0,0,0,0,262,23,0,0,0,0,0,0,0,0,0,0,
20,06/04/2020,0,2,0,2,0,0,0,0,0,0,272,10,0,0,0,0,0,0,0,0,0,0,
21,07/04/2020,0,2,0,2,0,0,0,0,0,0,279,7,0,0,0,0,0,0,0,0,0,0,
22,08/04/2020,0,2,0,2,0,0,0,0,0,0,296,17,0,0,0,0,0,0,0,0,0,0,
23,09/04/2020,0,3,1,3,0,0,0,0,0,0,312,16,0,0,0,0,0,0,0,0,0,0,
24,11/04/2020,0,4,1,3,0,0,0,0,0,0,329,17,0,0,0,0,0,0,0,0,0,0,
25,13/04/2020,0,4,0,27,0,0,0,0,0,0,347,18,0,0,0,0,0,0,0,0,0,0,
26,14/04/2020,0,4,0,27,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,
27,15/04/2020,0,4,0,27,0,0,0,0,0,0,406,59,0,0,0,0,0,0,0,0,0,0,
28,16/04/2020,0,4,0,27,0,0,1,1,0,0,416,10,0,0,0,0,0,0,1,0,0,0,
29,17/04/2020,0,8,4,244,27,217,1,1,0,2,425,9,4,0,1,171,1,0,1,0,0,0,
30,18/04/2020,0,10,2,246,29,217,1,1,0,2,464,39,6,2,1,204,2,1,1,0,0,0,
31,19/04/2020,0,10,0,262,29,233,1,1,0,2,484,20,6,0,1,208,2,1,1,0,0,0,
32,20/04/2020,0,10,0,264,29,235,1,1,0,2,489,5,6,0,1,210,2,2,1,0,0,0,
33,21/04/2020,0,10,0,323,30,293,1,1,0,2,492,3,6,0,1,153,3,2,1,0,0,0,
34,22/04/2020,0,10,0,329,32,297,1,1,0,2,504,12,6,0,1,159,2,3,1,0,0,0,
35,23/04/2020,0,12,2,332,32,300,2,2,0,6,532,28,4,0,0,182,1,4,1,0,0,0,
36,24/04/2020,0,13,1,352,34,318,2,2,0,7,532,0,4,0,0,163,0,3,1,0,0,0,
37,25/04/2020,0,13,0,352,34,318,2,2,0,7,538,6,4,0,0,169,0,3,1,0,0,0,
38,27/04/2020,0,13,0,355,37,318,2,2,0,7,542,4,3,1,0,172,0,1,1,0,0,0,
39,28/04/2020,0,15,2,355,37,318,2,2,0,7,546,4,5,1,0,173,1,1,1,0,0,0,
40,29/04/2020,0,16,1,359,37,322,2,2,0,7,549,3,6,1,0,171,0,2,1,0,0,0,
41,30/04/2020,0,18,2,365,37,328,2,2,0,10,563,14,6,0,0,177,1,0,2,0,0,0,
42,01/05/2020,0,19,1,371,37,334,2,2,0,10,574,11,7,0,0,181,1,0,2,0,0,0,evento1
43,02/05/2020,0,22,3,373,38,335,2,2,0,10,582,8,9,1,0,183,1,2,1,0,0,0,
44,04/05/2020,0,22,0,381,38,343,2,2,0,16,600,18,3,1,0,194,0,2,1,0,0,0,
45,05/05/2020,0,25,3,381,38,343,2,2,0,17,604,4,4,2,0,195,0,1,2,0,0,0,
46,06/05/2020,0,25,0,392,38,354,2,2,0,17,640,36,5,1,0,220,0,1,2,0,0,0,
47,07/05/2020,0,26,1,408,38,370,2,2,0,19,662,22,4,1,0,225,1,0,2,0,0,0,
48,08/05/2020,0,26,0,418,38,380,2,2,0,19,679,17,4,1,0,231,1,1,2,0,0,0,
49,09/05/2020,0,27,1,420,38,382,3,3,0,21,684,5,2,1,0,233,0,3,1,0,0,0,
50,10/05/2020,0,27,0,430,38,392,3,3,0,21,702,18,2,1,0,241,0,3,1,0,0,0,
51,11/05/2020,0,27,0,432,40,392,3,3,0,21,704,2,2,1,0,240,2,3,0,0,0,0,
52,12/05/2020,0,27,0,433,40,393,3,3,0,21,708,6,3,0,0,243,2,3,0,0,0,0,
53,13/05/2020,0,27,0,435,40,395,4,3,1,21,708,0,3,0,0,241,2,3,0,0,0,0,
54,14/05/2020,0,27,0,441,40,401,4,3,1,21,724,16,3,0,0,250,2,4,0,0,0,0,
55,15/05/2020,0,28,1,444,40,404,4,3,1,21,730,6,4,0,0,254,0,4,0,0,0,0,
56,16/05/2020,0,30,2,448,40,408,4,3,1,22,736,6,5,0,0,254,0,4,0,0,0,0,
57,17/05/2020,0,30,0,448,40,408,4,3,1,22,741,5,5,0,0,259,0,4,0,0,0,0,
58,18/05/2020,0,32,2,452,40,412,4,3,1,24,748,7,3,0,2,253,2,9,0,0,0,0,
59,19/05/2020,0,34,2,462,46,416,4,3,1,25,764,16,3,0,3,254,5,9,0,0,0,0,
60,20/05/2020,0,35,1,464,46,418,4,3,1,25,769,5,4,0,3,253,7,10,0,0,0,0,
61,21/05/2020,0,38,3,466,46,420,4,3,1,27,780,11,5,0,3,264,4,7,1,0,0,0,
62,22/05/2020,0,42,4,466,81,385,4,3,1,27,801,21,9,1,2,282,5,5,1,0,0,0,
63,23/05/2020,0,42,0,472,81,391,4,3,1,27,809,8,9,1,2,284,5,5,1,0,0,0,
64,24/05/2020,0,43,1,474,81,393,4,3,1,27,814,5,10,1,2,288,3,5,1,0,0,0,
65,25/05/2020,0,44,1,478,83,395,4,3,1,28,820,6,8,1,4,289,2,6,1,0,0,0,
66,26/05/2020,0,46,2,480,85,395,4,3,1,28,825,5,10,1,4,292,2,5,0,0,0,0,
67,27/05/2020,909,65,19,0,0,0,4,3,1,47,0,0,11,0,4,0,0,2,0,47,4,2,
68,28/05/2020,930,68,3,0,0,0,4,3,1,49,0,0,12,1,3,0,0,3,1,47,3,3,
69,29/05/2020,999,71,3,0,0,0,4,3,1,53,0,0,10,1,4,0,0,3,1,47,4,3,
70,30/05/2020,999,71,0,0,0,0,4,3,1,53,0,0,11,0,4,0,0,4,1,47,4,4,
71,01/06/2020,1059,74,3,0,0,0,4,3,1,59,0,0,8,0,4,0,0,2,1,47,4,2,
72,02/06/2020,1092,80,6,0,0,0,4,3,1,59,0,0,14,0,4,0,0,2,1,47,4,2,
73,03/06/2020,1132,81,1,0,0,0,4,3,1,59,0,0,14,0,5,0,0,2,1,47,5,2,
74,04/06/2020,1140,83,2,0,0,0,4,3,1,63,0,0,11,0,6,0,0,4,1,47,6,4,
75,05/06/2020,1148,85,2,0,0,0,4,3,1,64,0,0,12,0,6,0,0,4,0,47,6,4,
76,06/06/2020,1185,87,2,0,0,0,6,4,2,64,0,0,15,0,4,0,0,4,0,47,4,4,
77,07/06/2020,1185,87,0,0,0,0,6,4,2,64,0,0,15,0,4,0,0,4,0,47,4,4,
78,08/06/2020,1216,89,2,0,0,0,6,4,2,68,0,0,11,0,6,0,0,5,0,47,6,5,
79,09/06/2020,1263,93,4,0,0,0,6,4,2,69,0,0,16,0,4,0,0,6,0,47,4,6,
80,10/06/2020,1286,93,0,0,0,0,6,4,2,69,0,0,15,0,5,0,0,5,1,47,5,5,
81,11/06/2020,1286,93,0,0,0,0,6,4,2,69,0,0,15,0,5,0,0,5,1,47,5,5,
82,12/06/2020,1342,95,2,0,0,0,6,4,2,70,0,0,16,0,5,0,0,3,1,47,5,3,
83,13/06/2020,1375,96,1,0,0,0,6,4,2,70,0,0,15,0,7,0,0,2,1,47,7,2,
84,14/06/2020,1375,96,0,0,0,0,6,4,2,70,0,0,15,0,7,0,0,2,1,47,7,2,
85,15/06/2020,1406,104,8,0,0,0,6,4,2,71,0,0,21,1,7,0,0,3,1,47,7,3,
